timestamp_us,channel,qw,qx,qy,qz,roll,pitch,yaw,ax,ay,az,gx,gy,gz,fsr_heel_left,fsr_fore_left,fsr_heel_right,fsr_fore_right,gait_phase
25135000,2,0.998335,-0.057685,-0.0,-0.0,-6.614,-0.0,0.0,33,5,16410,-11.953,-0.124,0.398,0,0,917,0,1
25135000,3,0.952679,0.303979,0.0,0.0,35.394,0.0,0.0,-245,-21,16453,67.413,-0.003,0.169,0,0,917,0,1
25135000,4,0.959567,0.28148,0.0,0.0,32.697,0.0,0.0,-164,24,16340,64.338,1.083,-1.204,0,0,917,0,1
25135000,5,0.982265,0.1875,0.0,0.0,21.614,0.0,0.0,-159,-29,16337,41.673,0.827,-0.325,0,0,917,0,1
25140000,0,0.871231,0.490874,0.0,0.0,58.796,0.0,0.0,15,-25,16391,116.789,0.023,1.509,0,0,1026,0,1
25140000,1,0.92136,0.38871,0.0,0.0,45.749,0.0,0.0,-178,-50,16556,93.987,-0.447,-0.529,0,0,1026,0,1
25140000,2,0.997927,-0.064354,-0.0,-0.0,-7.38,-0.0,0.0,47,-26,16345,-14.501,-0.727,-0.023,0,0,1026,0,1
25140000,3,0.950505,0.310709,0.0,0.0,36.204,0.0,0.0,118,-152,16297,70.781,-1.404,-0.018,0,0,1026,0,1
25140000,4,0.955661,0.29447,0.0,0.0,34.251,0.0,0.0,-147,54,16516,68.138,0.323,1.51,0,0,1026,0,1
25140000,5,0.98099,0.194059,0.0,0.0,22.38,0.0,0.0,0,-75,16342,43.187,0.752,-1.796,0,0,1026,0,1
25145000,0,0.874775,0.484529,0.0,0.0,57.963,0.0,0.0,-80,125,16348,116.273,0.923,-0.097,0,0,1138,0,1
25145000,1,0.926585,0.376085,0.0,0.0,44.183,0.0,0.0,-138,-124,16388,87.064,0.16,0.936,0,0,1138,0,1
25145000,2,0.997493,-0.070764,-0.0,-0.0,-8.116,-0.0,0.0,112,-43,16235,-14.567,0.151,-2.333,0,0,1138,0,1
25145000,3,0.948222,0.317608,0.0,0.0,37.037,0.0,0.0,0,-69,16368,75.677,-1.788,0.728,0,0,1138,0,1
25145000,4,0.951548,0.307499,0.0,0.0,35.817,0.0,0.0,4,131,16230,71.372,0.418,-0.335,0,0,1138,0,1
25145000,5,0.979723,0.200357,0.0,0.0,23.116,0.0,0.0,7,136,16241,45.833,1.101,-1.273,0,0,1138,0,1
25150000,0,0.878359,0.478001,0.0,0.0,57.11,0.0,0.0,21,-66,16160,116.848,-0.702,-0.193,0,0,1253,0,1
25150000,1,0.931663,0.363323,0.0,0.0,42.609,0.0,0.0,-108,48,16496,83.346,0.449,-0.538,0,0,1253,0,1
25150000,2,0.997039,-0.076901,-0.0,-0.0,-8.821,-0.0,0.0,-30,132,16293,-17.972,-1.863,0.289,0,0,1253,0,1
25150000,3,0.94583,0.324662,0.0,0.0,37.89,0.0,0.0,-23,-119,16545,72.981,2.14,-1.116,0,0,1253,0,1
25150000,4,0.947235,0.32054,0.0,0.0,37.391,0.0,0.0,-7,56,16399,73.242,-0.559,-0.558,0,0,1253,0,1
25150000,5,0.978471,0.206383,0.0,0.0,23.821,0.0,0.0,-8,-78,16525,47.48,0.184,-0.791,0,0,1253,0,1
25155000,0,0.881974,0.471299,0.0,0.0,56.237,0.0,0.0,-50,101,16376,114.727,-1.29,0.662,0,0,1370,0,1
25155000,1,0.936582,0.35045,0.0,0.0,41.03,0.0,0.0,111,-24,16176,80.946,0.121,-0.174,0,0,1370,0,1
25155000,2,0.99657,-0.082755,-0.0,-0.0,-9.494,-0.0,0.0,-66,-29,16292,-17.122,0.867,-1.046,0,0,1370,0,1
25155000,3,0.943331,0.331854,0.0,0.0,38.763,0.0,0.0,-35,50,16578,75.965,0.468,-0.19,0,0,1370,0,1
25155000,4,0.942728,0.333563,0.0,0.0,38.97,0.0,0.0,6,29,16475,79.302,0.763,-1.274,0,0,1370,0,1
25155000,5,0.977243,0.212125,0.0,0.0,24.494,0.0,0.0,9,-134,16490,50.78,-1.377,-1.285,0,0,1370,0,1
25160000,0,0.885607,0.464436,0.0,0.0,55.347,0.0,0.0,80,-101,16459,111.833,1.016,0.185,0,0,1488,0,1
25160000,1,0.941328,0.337493,0.0,0.0,39.448,0.0,0.0,0,-108,16594,78.453,-0.003,-0.862,0,0,1488,0,1
25160000,2,0.996093,-0.088313,-0.0,-0.0,-10.133,-0.0,0.0,63,81,16480,-18.244,0.512,-0.945,0,0,1488,0,1
25160000,3,0.940725,0.339169,0.0,0.0,39.653,0.0,0.0,-2,-72,16351,77.652,1.112,0.747,0,0,1488,0,1
25160000,4,0.938036,0.346539,0.0,0.0,40.552,0.0,0.0,95,42,16314,79.044,-1.644,1.175,0,0,1488,0,1
25160000,5,0.976044,0.217573,0.0,0.0,25.133,0.0,0.0,-262,-2,16270,52.97,1.585,1.152,0,0,1488,0,1
25165000,0,0.889248,0.457425,0.0,0.0,54.442,0.0,0.0,26,137,16375,109.47,0.057,-0.366,0,0,1606,0,1
25165000,1,0.945892,0.324482,0.0,0.0,37.868,0.0,0.0,-67,-68,16368,74.328,-0.09,0.14,0,0,1606,0,1
25165000,2,0.995613,-0.093565,-0.0,-0.0,-10.737,-0.0,0.0,-246,-39,16466,-22.143,-0.433,-1.099,0,0,1606,0,1
25165000,3,0.938016,0.346591,0.0,0.0,40.558,0.0,0.0,139,-8,16357,79.926,-0.037,-0.469,0,0,1606,0,1
25165000,4,0.933168,0.35944,0.0,0.0,42.132,0.0,0.0,95,13,16468,84.586,-0.514,0.377,0,0,1606,0,1
25165000,5,0.974883,0.222718,0.0,0.0,25.737,0.0,0.0,-130,-25,16492,54.199,-0.065,-0.192,0,0,1606,0,1
25170000,0,0.892889,0.450278,0.0,0.0,53.523,0.0,0.0,1,1,16486,107.168,0.647,0.316,0,0,1725,6,1
25170000,1,0.950265,0.311443,0.0,0.0,36.292,0.0,0.0,91,61,16204,72.145,-0.351,-1.304,0,0,1725,6,1
25170000,2,0.995137,-0.098501,-0.0,-0.0,-11.306,-0.0,0.0,76,63,16212,-24.701,0.705,-0.321,0,0,1725,6,1
25170000,3,0.935206,0.354103,0.0,0.0,41.477,0.0,0.0,-153,0,16319,83.679,-0.073,-0.851,0,0,1725,6,1
25170000,4,0.928137,0.372239,0.0,0.0,43.708,0.0,0.0,71,-49,16329,86.067,-0.62,0.881,0,0,1725,6,1
25170000,5,0.973767,0.227549,0.0,0.0,26.306,0.0,0.0,-56,48,16406,51.583,-0.315,-0.402,0,0,1725,6,1
25175000,0,0.896518,0.443008,0.0,0.0,52.592,0.0,0.0,-136,50,16456,104.055,-0.376,0.413,0,0,1843,24,1
25175000,1,0.954439,0.298407,0.0,0.0,34.724,0.0,0.0,32,-138,16210,71.618,-0.053,-1.225,0,0,1843,24,1
25175000,2,0.99467,-0.103111,-0.0,-0.0,-11.837,-0.0,0.0,15,47,16403,-24.396,-0.082,-0.569,0,0,1843,24,1
25175000,3,0.932298,0.36169,0.0,0.0,42.408,0.0,0.0,-97,154,16360,86.378,1.931,-0.59,0,0,1843,24,1
25175000,4,0.922955,0.384908,0.0,0.0,45.276,0.0,0.0,-40,100,16280,87.855,-0.258,-1.847,0,0,1843,24,1
25175000,5,0.972702,0.232059,0.0,0.0,26.837,0.0,0.0,32,29,16367,53.03,0.303,-0.208,0,0,1843,24,1
25180000,0,0.900126,0.43563,0.0,0.0,51.651,0.0,0.0,-20,-24,16376,103.341,0.383,-0.153,0,0,1959,54,1
25180000,1,0.958408,0.285402,0.0,0.0,33.166,0.0,0.0,-43,-104,16544,65.998,0.738,0.24,0,0,1959,54,1
25180000,2,0.994217,-0.107386,-0.0,-0.0,-12.329,-0.0,0.0,18,-28,16329,-27.357,-0.2,-0.384,0,0,1959,54,1
25180000,3,0.929296,0.369335,0.0,0.0,43.349,0.0,0.0,121,72,16385,85.197,0.69,0.508,0,0,1959,54,1
25180000,4,0.917636,0.397422,0.0,0.0,46.834,0.0,0.0,-123,6,16285,93.294,1.501,-0.912,0,0,1959,54,1
25180000,5,0.971695,0.236239,0.0,0.0,27.329,0.0,0.0,28,125,16336,55.419,-0.344,-1.073,0,0,1959,54,1
25185000,0,0.903704,0.428158,0.0,0.0,50.701,0.0,0.0,-77,36,16439,98.24,-0.875,-1.189,0,0,2074,95,1
25185000,1,0.962167,0.272459,0.0,0.0,31.621,0.0,0.0,60,-40,16355,64.669,0.193,0.662,0,0,2074,95,1
25185000,2,0.993785,-0.111319,-0.0,-0.0,-12.783,-0.0,0.0,96,-233,16481,-24.72,0.512,0.161,0,0,2074,95,1
25185000,3,0.926205,0.377021,0.0,0.0,44.299,0.0,0.0,40,-277,16403,88.97,-0.12,-0.25,0,0,2074,95,1
25185000,4,0.912196,0.409754,0.0,0.0,48.379,0.0,0.0,-185,40,16476,97.963,-0.628,0.32,0,0,2074,95,1
25185000,5,0.970753,0.240082,0.0,0.0,27.783,0.0,0.0,-29,-251,16373,54.186,0.098,-0.129,0,0,2074,95,1
25190000,0,0.907243,0.420607,0.0,0.0,49.746,0.0,0.0,43,13,16184,100.075,-0.936,-0.649,0,0,2186,147,1
25190000,1,0.965715,0.259605,0.0,0.0,30.093,0.0,0.0,-88,-80,16561,60.16,1.387,-0.605,0,0,2186,147,1
25190000,2,0.993377,-0.114902,-0.0,-0.0,-13.196,-0.0,0.0,16,236,16165,-28.262,0.69,0.439,0,0,2186,147,1
25190000,3,0.923028,0.384732,0.0,0.0,45.254,0.0,0.0,-141,105,16520,90.541,0.664,-0.595,0,0,2186,147,1
25190000,4,0.906652,0.42188,0.0,0.0,49.907,0.0,0.0,112,277,16223,97.178,-0.479,0.46,0,0,2186,147,1
25190000,5,0.969881,0.243581,0.0,0.0,28.196,0.0,0.0,210,22,16283,56.37,-0.262,-0.666,0,0,2186,147,1
25195000,0,0.910735,0.41299,0.0,0.0,48.786,0.0,0.0,-48,-25,16380,96.101,0.11,0.111,0,0,2295,209,1
25195000,1,0.969048,0.246872,0.0,0.0,28.585,0.0,0.0,18,35,16404,54.006,0.647,0.366,0,0,2295,209,1
25195000,2,0.992998,-0.118129,-0.0,-0.0,-13.568,-0.0,0.0,-122,-44,16298,-26.77,0.809,-0.159,0,0,2295,209,1
25195000,3,0.919772,0.392452,0.0,0.0,46.214,0.0,0.0,124,13,16297,94.452,0.617,1.707,0,0,2295,209,1
25195000,4,0.90102,0.433778,0.0,0.0,51.415,0.0,0.0,106,-116,16234,98.702,-0.607,-0.641,0,0,2295,209,1
25195000,5,0.969084,0.24673,0.0,0.0,28.568,0.0,0.0,43,-202,16358,55.447,-0.606,-0.069,0,0,2295,209,1
25200000,0,0.914173,0.405325,0.0,0.0,47.823,0.0,0.0,-66,-49,16285,96.385,-0.174,1.336,0,0,2400,280,1
25200000,1,0.972167,0.234287,0.0,0.0,27.099,0.0,0.0,72,28,16465,54.074,1.34,0.814,0,0,2400,280,1
25200000,2,0.992653,-0.120992,-0.0,-0.0,-13.899,-0.0,0.0,-31,-10,16577,-27.25,-0.694,-0.12,0,0,2400,280,1
25200000,3,0.916443,0.400165,0.0,0.0,47.177,0.0,0.0,71,41,16495,95.843,-0.365,0.088,0,0,2400,280,1
25200000,4,0.89532,0.445423,0.0,0.0,52.901,0.0,0.0,17,-26,16400,102.29,0.484,-0.978,0,0,2400,280,1
25200000,5,0.968368,0.249525,0.0,0.0,28.899,0.0,0.0,9,-21,16528,58.654,1.177,0.314,0,0,2400,280,1
25205000,0,0.917548,0.397626,0.0,0.0,46.86,0.0,0.0,22,40,16348,95.292,0.875,0.675,0,0,2500,361,1
25205000,1,0.975074,0.22188,0.0,0.0,25.639,0.0,0.0,-127,82,16416,53.825,-0.903,1.061,0,0,2500,361,1
25205000,2,0.992346,-0.123488,-0.0,-0.0,-14.187,-0.0,0.0,-125,-27,16421,-29.502,-0.264,-2.158,0,0,2500,361,1
25205000,3,0.913047,0.407855,0.0,0.0,48.14,0.0,0.0,-58,8,16461,94.376,-0.499,1.733,0,0,2500,361,1
25205000,4,0.889572,0.456795,0.0,0.0,54.361,0.0,0.0,-79,-1,16386,108.811,-0.452,0.315,0,0,2500,361,1
25205000,5,0.967738,0.251959,0.0,0.0,29.187,0.0,0.0,118,129,16317,59.183,-1.041,-0.82,0,0,2500,361,1
25210000,0,0.920854,0.389908,0.0,0.0,45.898,0.0,0.0,-154,-165,16605,91.36,-1.254,-0.304,0,0,2596,450,1
25210000,1,0.97777,0.20968,0.0,0.0,24.207,0.0,0.0,24,-64,16595,45.566,0.194,-0.725,0,0,2596,450,1
25210000,2,0.99208,-0.125611,-0.0,-0.0,-14.432,-0.0,0.0,89,-77,16393,-29.382,-0.004,-0.793,0,0,2596,450,1
25210000,3,0.90959,0.415506,0.0,0.0,49.102,0.0,0.0,186,-85,16266,96.363,-0.87,0.536,0,0,2596,450,1
25210000,4,0.883795,0.467874,0.0,0.0,55.793,0.0,0.0,-134,-52,16269,112.928,-0.407,-0.923,0,0,2596,450,1
25210000,5,0.967197,0.254029,0.0,0.0,29.432,0.0,0.0,-8,16,16423,57.661,-1.106,-0.676,0,0,2596,450,1
25215000,0,0.924084,0.382189,0.0,0.0,44.939,0.0,0.0,101,-40,16334,87.714,-0.566,-0.764,0,0,2686,546,1
25215000,1,0.980259,0.197715,0.0,0.0,22.807,0.0,0.0,-44,164,16258,45.548,0.181,1.407,0,0,2686,546,1
25215000,2,0.991857,-0.127358,-0.0,-0.0,-14.634,-0.0,0.0,213,103,16446,-29.953,-0.048,-0.448,0,0,2686,546,1
25215000,3,0.906082,0.423103,0.0,0.0,50.061,0.0,0.0,7,-75,16397,99.633,-2.067,-0.251,0,0,2686,546,1
25215000,4,0.878011,0.47864,0.0,0.0,57.193,0.0,0.0,107,11,16352,112.754,-0.818,0.321,0,0,2686,546,1
25215000,5,0.966748,0.255732,0.0,0.0,29.634,0.0,0.0,-144,-20,16275,60.235,-0.711,0.465,0,0,2686,546,1
25220000,0,0.927233,0.374484,0.0,0.0,43.985,0.0,0.0,203,24,16309,87.715,-0.023,-1.572,0,0,2770,649,1
25220000,1,0.982547,0.186013,0.0,0.0,21.44,0.0,0.0,-88,-44,16521,43.08,1.503,0.081,0,0,2770,649,1
25220000,2,0.99168,-0.128725,-0.0,-0.0,-14.792,-0.0,0.0,-232,-57,16458,-26.08,-0.26,0.402,0,0,2770,649,1
25220000,3,0.902529,0.43063,0.0,0.0,51.015,0.0,0.0,-42,-93,16410,102.585,-0.041,1.773,0,0,2770,649,1
25220000,4,0.872242,0.489075,0.0,0.0,58.56,0.0,0.0,-10,-139,16385,118.83,0.675,-0.377,0,0,2770,649,1
25220000,5,0.966394,0.257064,0.0,0.0,29.792,0.0,0.0,-159,-11,16262,60.912,0.148,2.343,0,0,2770,649,1
25225000,0,0.930296,0.36681,0.0,0.0,43.038,0.0,0.0,-159,135,16439,87.945,-2.131,-0.235,0,0,2847,756,1
25225000,1,0.98464,0.174599,0.0,0.0,20.111,0.0,0.0,-67,-16,16428,40.814,0.583,0.696,0,0,2847,756,1
25225000,2,0.991552,-0.129709,-0.0,-0.0,-14.906,-0.0,0.0,46,37,16318,-28.992,0.462,0.74,0,0,2847,756,1
25225000,3,0.89894,0.438073,0.0,0.0,51.962,0.0,0.0,80,12,16388,106.792,-0.454,0.135,0,0,2847,756,1
25225000,4,0.866508,0.499163,0.0,0.0,59.889,0.0,0.0,31,-122,16341,120.684,-0.006,0.606,0,0,2847,756,1
25225000,5,0.966139,0.258023,0.0,0.0,29.906,0.0,0.0,11,107,16406,60.293,0.863,0.549,0,0,2847,756,1
25230000,0,0.933267,0.359183,0.0,0.0,42.1,0.0,0.0,-22,118,16568,83.859,0.923,-0.192,0,0,2918,869,1
25230000,1,0.986543,0.163502,0.0,0.0,18.82,0.0,0.0,-10,-72,16333,35.374,-0.377,0.714,0,0,2918,869,1
25230000,2,0.991473,-0.13031,-0.0,-0.0,-14.975,-0.0,0.0,-62,-1,16118,-28.874,0.391,-0.573,0,0,2918,869,1
25230000,3,0.895324,0.445416,0.0,0.0,52.9,0.0,0.0,-259,-101,16477,107.185,0.937,0.417,0,0,2918,869,1
25230000,4,0.860833,0.508888,0.0,0.0,61.18,0.0,0.0,57,13,16397,122.883,-0.307,0.531,0,0,2918,869,1
25230000,5,0.965982,0.258608,0.0,0.0,29.975,0.0,0.0,48,-150,16512,60.602,-0.578,-0.01,0,0,2918,869,1
25235000,0,0.936143,0.351619,0.0,0.0,41.173,0.0,0.0,-10,-65,16246,82.894,-0.359,-1.182,0,0,2982,984,1
25235000,1,0.988266,0.152745,0.0,0.0,17.572,0.0,0.0,10,139,16283,35.413,-0.017,-0.895,0,0,2982,984,1
25235000,2,0.991445,-0.130526,-0.0,-0.0,-15.0,-0.0,0.0,217,-33,16514,-31.139,-0.421,0.682,0,0,2982,984,1
25235000,3,0.89169,0.452647,0.0,0.0,53.827,0.0,0.0,14,-148,16405,108.463,0.334,-1.042,0,0,2982,984,1
25235000,4,0.855238,0.518235,0.0,0.0,62.428,0.0,0.0,100,-109,16412,125.908,-0.293,-0.18,0,0,2982,984,1
25235000,5,0.965926,0.258818,0.0,0.0,30.0,0.0,0.0,-174,34,16415,58.279,-0.515,1.197,0,0,2982,984,1
25240000,0,0.93892,0.344135,0.0,0.0,40.258,0.0,0.0,-181,-42,16447,80.468,0.933,-0.517,0,0,3038,1102,1
25240000,1,0.989816,0.142354,0.0,0.0,16.368,0.0,0.0,58,-58,16409,32.724,0.659,-1.3,0,0,3038,1102,1
25240000,2,0.991467,-0.130355,-0.0,-0.0,-14.98,-0.0,0.0,96,-73,16303,-30.471,0.177,-0.361,0,0,3038,1102,1
25240000,3,0.888048,0.459751,0.0,0.0,54.742,0.0,0.0,32,75,16399,107.713,0.593,-0.185,0,0,3038,1102,1
25240000,4,0.849746,0.527192,0.0,0.0,63.632,0.0,0.0,-120,144,16501,126.806,0.603,1.528,0,0,3038,1102,1
25240000,5,0.96597,0.258653,0.0,0.0,29.98,0.0,0.0,84,133,16509,60.152,-1.762,-0.122,0,0,3038,1102,1
25245000,0,0.941595,0.336746,0.0,0.0,39.358,0.0,0.0,-135,-98,16372,78.638,-0.76,0.217,0,0,3086,1220,1
25245000,1,0.991203,0.132352,0.0,0.0,15.211,0.0,0.0,-146,69,16173,29.913,-0.674,-0.375,0,0,3086,1220,1
25245000,2,0.99154,-0.1298,-0.0,-0.0,-14.916,-0.0,0.0,-235,-22,16394,-28.495,-0.647,-2.476,0,0,3086,1220,1
25245000,3,0.884408,0.466715,0.0,0.0,55.642,0.0,0.0,-146,-92,16564,111.867,0.273,-0.494,0,0,3086,1220,1
25245000,4,0.84438,0.535745,0.0,0.0,64.789,0.0,0.0,147,17,16531,129.186,-1.241,-1.198,0,0,3086,1220,1
25245000,5,0.966115,0.258112,0.0,0.0,29.916,0.0,0.0,-82,17,16363,60.966,0.835,-0.865,0,0,3086,1220,1
25250000,0,0.944166,0.32947,0.0,0.0,38.473,0.0,0.0,184,-64,16511,77.723,-0.564,-0.322,0,0,3125,1339,1
25250000,1,0.992436,0.122762,0.0,0.0,14.103,0.0,0.0,79,-161,16323,31.138,0.742,1.019,0,0,3125,1339,1
25250000,2,0.991663,-0.128861,-0.0,-0.0,-14.808,-0.0,0.0,-14,34,16331,-28.708,1.11,-0.601,0,0,3125,1339,1
25250000,3,0.88078,0.473526,0.0,0.0,56.527,0.0,0.0,28,64,16361,113.375,-0.439,-0.304,0,0,3125,1339,1
25250000,4,0.83916,0.543885,0.0,0.0,65.897,0.0,0.0,-144,-17,16209,133.308,0.545,-0.309,0,0,3125,1339,1
25250000,5,0.966359,0.257196,0.0,0.0,29.808,0.0,0.0,188,-132,16388,63.386,0.998,-0.914,0,0,3125,1339,1
25255000,0,0.94663,0.322322,0.0,0.0,37.607,0.0,0.0,55,-104,16487,73.457,0.154,0.22,0,0,3157,1456,1
25255000,1,0.993526,0.113605,0.0,0.0,13.046,0.0,0.0,-27,-82,16318,25.63,0.247,1.231,0,0,3157,1456,1
25255000,2,0.991834,-0.127539,-0.0,-0.0,-14.655,-0.0,0.0,6,95,16325,-31.894,-0.085,-0.42,0,0,3157,1456,1
25255000,3,0.877175,0.480172,0.0,0.0,57.393,0.0,0.0,79,22,16297,117.05,1.315,0.819,0,0,3157,1456,1
25255000,4,0.834109,0.5516,0.0,0.0,66.954,0.0,0.0,118,-65,16336,136.659,-1.11,0.381,0,0,3157,1456,1
25255000,5,0.966701,0.255908,0.0,0.0,29.655,0.0,0.0,-26,-180,16279,59.064,-0.582,1.188,0,0,3157,1456,1
25260000,0,0.948986,0.315317,0.0,0.0,36.76,0.0,0.0,-192,69,16293,69.193,0.692,-0.948,0,0,3180,1570,1
25260000,1,0.994483,0.104901,0.0,0.0,12.043,0.0,0.0,-64,-141,16337,26.131,0.226,1.089,0,0,3180,1570,1
25260000,2,0.992051,-0.125836,-0.0,-0.0,-14.458,-0.0,0.0,94,-139,16429,-29.66,-1.556,-0.343,0,0,3180,1570,1
25260000,3,0.873602,0.486641,0.0,0.0,58.24,0.0,0.0,17,-68,16444,114.87,0.635,-1.079,0,0,3180,1570,1
25260000,4,0.829247,0.558882,0.0,0.0,67.957,0.0,0.0,45,-42,16456,136.707,0.571,0.242,0,0,3180,1570,1
25260000,5,0.967139,0.254249,0.0,0.0,29.458,0.0,0.0,-153,-9,16411,58.564,0.253,0.566,0,0,3180,1570,1
25265000,0,0.951233,0.308472,0.0,0.0,35.934,0.0,0.0,-37,265,16424,70.23,0.511,-0.381,0,0,3194,1681,1
25265000,1,0.995316,0.09667,0.0,0.0,11.095,0.0,0.0,43,128,16401,21.558,-0.229,-0.381,0,0,3194,1681,1
25265000,2,0.992312,-0.123757,-0.0,-0.0,-14.218,-0.0,0.0,73,-24,16476,-28.593,-1.627,0.584,0,0,3194,1681,1
25265000,3,0.870073,0.492922,0.0,0.0,59.066,0.0,0.0,248,124,16259,117.322,0.944,1.175,0,0,3194,1681,1
25265000,4,0.824595,0.565723,0.0,0.0,68.905,0.0,0.0,-14,27,16270,138.585,0.13,-0.122,0,0,3194,1681,1
25265000,5,0.96767,0.252221,0.0,0.0,29.218,0.0,0.0,125,-18,16528,56.309,0.333,0.82,0,0,3194,1681,1
25270000,0,0.953371,0.301802,0.0,0.0,35.132,0.0,0.0,34,-79,16449,71.858,-0.047,-0.706,0,0,3199,1787,1
25270000,1,0.996038,0.088931,0.0,0.0,10.204,0.0,0.0,31,-89,16266,20.952,1.029,0.463,0,0,3199,1787,1
25270000,2,0.992615,-0.121305,-0.0,-0.0,-13.935,-0.0,0.0,-40,7,16311,-31.381,-0.318,0.794,0,0,3199,1787,1
25270000,3,0.866599,0.499005,0.0,0.0,59.868,0.0,0.0,115,30,16432,120.418,-0.676,0.649,0,0,3199,1787,1
25270000,4,0.820173,0.572116,0.0,0.0,69.796,0.0,0.0,-21,73,16533,138.9,-0.987,0.941,0,0,3199,1787,1
25270000,5,0.96829,0.24983,0.0,0.0,28.935,0.0,0.0,14,-20,16367,56.596,-1.507,0.189,0,0,3199,1787,1
25275000,0,0.955398,0.29532,0.0,0.0,34.354,0.0,0.0,-8,18,16363,67.827,-0.704,-0.122,0,0,3196,1888,1
25275000,1,0.996657,0.081699,0.0,0.0,9.372,0.0,0.0,-177,-175,16185,17.632,-0.174,0.579,0,0,3196,1888,1
25275000,2,0.992956,-0.118485,-0.0,-0.0,-13.609,-0.0,0.0,-17,-181,16378,-25.812,0.044,0.079,0,0,3196,1888,1
25275000,3,0.863191,0.504878,0.0,0.0,60.646,0.0,0.0,-11,3,16455,122.672,-0.659,-0.743,0,0,3196,1888,1
25275000,4,0.815999,0.578054,0.0,0.0,70.628,0.0,0.0,79,84,16420,140.168,0.699,-2.293,0,0,3196,1888,1
25275000,5,0.968996,0.247078,0.0,0.0,28.609,0.0,0.0,-59,172,16271,56.975,0.982,-0.838,0,0,3196,1888,1
25280000,0,0.957316,0.289043,0.0,0.0,33.601,0.0,0.0,25,205,16526,67.432,0.108,-0.291,0,0,3184,1981,1
25280000,1,0.997184,0.074991,0.0,0.0,8.601,0.0,0.0,49,129,16427,17.448,-0.117,-0.104,0,0,3184,1981,1
25280000,2,0.993331,-0.115301,-0.0,-0.0,-13.242,-0.0,0.0,69,108,16349,-24.151,0.043,0.649,0,0,3184,1981,1
25280000,3,0.859858,0.510533,0.0,0.0,61.399,0.0,0.0,-34,38,16279,121.603,0.024,-0.299,0,0,3184,1981,1
25280000,4,0.812091,0.583531,0.0,0.0,71.399,0.0,0.0,25,-115,16376,144.389,-0.479,0.365,0,0,3184,1981,1
25280000,5,0.969783,0.24397,0.0,0.0,28.242,0.0,0.0,-3,65,16273,54.984,-0.298,-0.714,0,0,3184,1981,1
25285000,0,0.959125,0.282984,0.0,0.0,32.877,0.0,0.0,-148,-13,16347,62.618,-2.697,1.575,0,0,3163,2068,1
25285000,1,0.997629,0.068821,0.0,0.0,7.893,0.0,0.0,-188,237,16389,16.772,-0.381,0.015,0,0,3163,2068,1
25285000,2,0.993735,-0.111759,-0.0,-0.0,-12.833,-0.0,0.0,50,-4,16514,-27.954,-0.42,-0.224,0,0,3163,2068,1
25285000,3,0.856613,0.51596,0.0,0.0,62.123,0.0,0.0,107,-38,16315,126.106,-0.699,0.365,0,0,3163,2068,1
25285000,4,0.808465,0.588544,0.0,0.0,72.107,0.0,0.0,23,181,16508,145.738,0.36,-0.889,0,0,3163,2068,1
25285000,5,0.970646,0.240511,0.0,0.0,27.833,0.0,0.0,140,35,16464,56.883,0.121,0.378,0,0,3163,2068,1
25290000,0,0.960825,0.277156,0.0,0.0,32.181,0.0,0.0,153,-8,16336,64.21,0.647,0.813,0,0,3134,2145,1
25290000,1,0.998001,0.063202,0.0,0.0,7.247,0.0,0.0,74,-35,16358,14.04,-0.449,0.847,0,0,3134,2145,1
25290000,2,0.994165,-0.107867,-0.0,-0.0,-12.385,-0.0,0.0,73,103,16490,-26.29,0.657,0.087,0,0,3134,2145,1
25290000,3,0.853465,0.52115,0.0,0.0,62.819,0.0,0.0,-93,1,16380,129.188,-1.054,-0.534,0,0,3134,2145,1
25290000,4,0.805138,0.593087,0.0,0.0,72.753,0.0,0.0,19,-67,16444,145.734,0.174,-1.739,0,0,3134,2145,1
25290000,5,0.971581,0.236709,0.0,0.0,27.385,0.0,0.0,135,-85,16365,53.95,1.344,0.538,0,0,3134,2145,1
25295000,0,0.962418,0.271573,0.0,0.0,31.516,0.0,0.0,25,-119,16372,63.376,-1.581,-0.131,0,0,3096,2213,1
25295000,1,0.998308,0.058146,0.0,0.0,6.667,0.0,0.0,13,-67,16460,13.936,-0.015,0.616,0,0,3096,2213,1
25295000,2,0.994616,-0.103631,-0.0,-0.0,-11.897,-0.0,0.0,-15,-69,16375,-21.105,0.068,-0.936,0,0,3096,2213,1
25295000,3,0.850425,0.526097,0.0,0.0,63.484,0.0,0.0,-122,162,16329,125.306,-0.393,-0.927,0,0,3096,2213,1
25295000,4,0.802124,0.597158,0.0,0.0,73.333,0.0,0.0,-39,-45,16402,144.641,-0.095,0.327,0,0,3096,2213,1
25295000,5,0.97258,0.232568,0.0,0.0,26.897,0.0,0.0,-50,135,16242,53.587,-0.112,0.538,0,0,3096,2213,1
25300000,0,0.963905,0.266247,0.0,0.0,30.882,0.0,0.0,-10,21,16482,62.817,-0.368,0.335,0,0,3050,2272,1
25300000,1,0.998559,0.053663,0.0,0.0,6.152,0.0,0.0,-92,-26,16340,12.803,0.14,-0.364,0,0,3050,2272,1
25300000,2,0.995081,-0.09906,-0.0,-0.0,-11.37,-0.0,0.0,10,-201,16307,-22.721,-0.027,-0.93,0,0,3050,2272,1
25300000,3,0.847503,0.530791,0.0,0.0,64.118,0.0,0.0,-111,-74,16471,126.393,1.501,-1.09,0,0,3050,2272,1
